Unnamed: 0,filename,x1,y1,x2,y2,blur,expression,illumination,invalid,occlusion,pose,original_width,original_height,relative_area,Gender,Race,Valid,Gender_Race,area_bin
285,1--Handshaking/1_Handshaking_Handshaking_1_542.jpg,594.0,60.0,664.0,154.0,1.0,0.0,1.0,0.0,0.0,0.0,1024.0,363.0,0.017701876721763,Male,Black,True,Male_Black,0.0
286,1--Handshaking/1_Handshaking_Handshaking_1_542.jpg,800.0,144.0,884.0,274.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,363.0,0.0293775826446281,Male,White,True,Male_White,1.0
289,1--Handshaking/1_Handshaking_Handshaking_1_640.jpg,693.0,171.0,859.0,423.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1267.0,0.0322427486187845,Male,Black,True,Male_Black,1.0
315,1--Handshaking/1_Handshaking_Handshaking_1_333.jpg,246.0,270.0,742.0,938.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1024.0,0.31597900390625,Male,White,True,Male_White,11.0
349,1--Handshaking/1_Handshaking_Handshaking_1_545.jpg,273.0,195.0,771.0,889.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1537.0,0.2195912288549121,Male,White,True,Male_White,8.0
399,10--People_Marching/10_People_Marching_People_Marching_2_1038.jpg,518.0,351.0,664.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1523.0,0.0153531270518713,Male,White,True,Male_White,0.0
407,10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_245.jpg,210.0,228.0,292.0,342.0,0.0,1.0,1.0,0.0,0.0,0.0,1024.0,629.0,0.0145133644674085,Male,White,True,Male_White,0.0
408,10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_245.jpg,348.0,248.0,424.0,348.0,0.0,1.0,1.0,0.0,1.0,1.0,1024.0,629.0,0.0117994833068362,Male,White,True,Male_White,0.0
409,10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_245.jpg,930.0,214.0,986.0,288.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,629.0,0.0064338235294117,Male,White,True,Male_White,0.0
410,10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_245.jpg,616.0,316.0,670.0,388.0,1.0,1.0,1.0,0.0,1.0,1.0,1024.0,629.0,0.0060363672496025,Male,White,True,Male_White,0.0
423,10--People_Marching/10_People_Marching_People_Marching_2_335.jpg,227.0,405.0,288.0,491.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1573.0,0.0032568638747616,Male,White,True,Male_White,0.0
424,10--People_Marching/10_People_Marching_People_Marching_2_335.jpg,512.0,414.0,567.0,494.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1573.0,0.0027316433566433,Male,White,True,Male_White,0.0
425,10--People_Marching/10_People_Marching_People_Marching_2_335.jpg,776.0,411.0,837.0,500.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1573.0,0.0033704754052765,Male,White,True,Male_White,0.0
429,10--People_Marching/10_People_Marching_People_Marching_2_392.jpg,87.0,91.0,172.0,185.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,683.0,0.011424208455344,Male,White,True,Male_White,0.0
430,10--People_Marching/10_People_Marching_People_Marching_2_392.jpg,355.0,320.0,396.0,371.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,683.0,0.00298973965959,Male,White,True,Male_White,0.0
431,10--People_Marching/10_People_Marching_People_Marching_2_392.jpg,558.0,174.0,621.0,259.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,683.0,0.0076566503477306,Male,White,True,Male_White,0.0
432,10--People_Marching/10_People_Marching_People_Marching_2_392.jpg,727.0,200.0,803.0,286.0,1.0,0.0,0.0,0.0,1.0,0.0,1024.0,683.0,0.0093452598828696,Male,White,True,Male_White,0.0
433,10--People_Marching/10_People_Marching_People_Marching_2_476.jpg,368.0,162.0,572.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,680.0,0.0861328125,Male,White,True,Male_White,3.0
434,10--People_Marching/10_People_Marching_People_Marching_2_476.jpg,734.0,266.0,916.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,680.0,0.0595932904411764,Male,White,True,Male_White,2.0
435,10--People_Marching/10_People_Marching_People_Marching_2_476.jpg,50.0,20.0,222.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,680.0,0.0736098345588235,Male,White,True,Male_White,2.0
436,10--People_Marching/10_People_Marching_People_Marching_2_417.jpg,274.0,146.0,700.0,782.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1169.0,0.2263352758768178,Male,White,True,Male_White,8.0
445,10--People_Marching/10_People_Marching_People_Marching_2_321.jpg,121.0,92.0,169.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,682.0,0.0048112170087976,Male,Black,True,Male_Black,0.0
446,10--People_Marching/10_People_Marching_People_Marching_2_321.jpg,281.0,139.0,327.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,682.0,0.0038862032624633,Male,White,True,Male_White,0.0
447,10--People_Marching/10_People_Marching_People_Marching_2_321.jpg,482.0,186.0,527.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,682.0,0.0039305924670087,Male,White,True,Male_White,0.0
448,10--People_Marching/10_People_Marching_People_Marching_2_321.jpg,666.0,155.0,711.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,682.0,0.0039305924670087,Male,White,True,Male_White,0.0
449,10--People_Marching/10_People_Marching_People_Marching_2_321.jpg,853.0,146.0,896.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,682.0,0.0034480388563049,Male,White,True,Male_White,0.0
450,10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_805.jpg,438.0,188.0,600.0,414.0,0.0,1.0,0.0,0.0,0.0,0.0,1024.0,682.0,0.0524250824780058,Male,White,True,Male_White,1.0
500,11--Meeting/11_Meeting_Meeting_11_Meeting_Meeting_11_893.jpg,310.0,274.0,408.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,767.0,0.0152226613428943,Male,White,True,Male_White,0.0
501,11--Meeting/11_Meeting_Meeting_11_Meeting_Meeting_11_893.jpg,472.0,246.0,554.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,767.0,0.0102316248370273,Male,White,True,Male_White,0.0
502,11--Meeting/11_Meeting_Meeting_11_Meeting_Meeting_11_893.jpg,606.0,266.0,696.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,767.0,0.0123757333767927,Male,Black,True,Male_Black,0.0
519,11--Meeting/11_Meeting_Meeting_11_Meeting_Meeting_11_446.jpg,584.0,100.0,708.0,264.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,740.0,0.0268369932432432,Male,White,True,Male_White,0.0
548,11--Meeting/11_Meeting_Meeting_11_Meeting_Meeting_11_471.jpg,369.0,196.0,442.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1213.0,0.0069349623866446,Male,White,True,Male_White,0.0
549,11--Meeting/11_Meeting_Meeting_11_Meeting_Meeting_11_471.jpg,480.0,234.0,572.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1213.0,0.0078511438582028,Male,White,True,Male_White,0.0
550,11--Meeting/11_Meeting_Meeting_11_Meeting_Meeting_11_471.jpg,707.0,142.0,776.0,246.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,1213.0,0.005777256801319,Male,White,True,Male_White,0.0
634,11--Meeting/11_Meeting_Meeting_11_Meeting_Meeting_11_393.jpg,348.0,214.0,696.0,636.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,949.0,0.151121246048472,Male,White,True,Male_White,5.0
688,11--Meeting/11_Meeting_Meeting_11_Meeting_Meeting_11_200.jpg,24.0,198.0,76.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,661.0,0.007375189107413,Male,White,True,Male_White,0.0
689,11--Meeting/11_Meeting_Meeting_11_Meeting_Meeting_11_200.jpg,122.0,202.0,176.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,661.0,0.0070206127080181,Male,White,True,Male_White,0.0
690,11--Meeting/11_Meeting_Meeting_11_Meeting_Meeting_11_200.jpg,250.0,210.0,308.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,661.0,0.0061696293494705,Male,White,True,Male_White,0.0
691,11--Meeting/11_Meeting_Meeting_11_Meeting_Meeting_11_200.jpg,462.0,192.0,514.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,661.0,0.0049167927382753,Male,White,True,Male_White,0.0
692,11--Meeting/11_Meeting_Meeting_11_Meeting_Meeting_11_200.jpg,822.0,212.0,880.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,661.0,0.0051413577912254,Male,White,True,Male_White,0.0
771,12--Group/12_Group_Group_12_Group_Group_12_803.jpg,414.0,336.0,536.0,472.0,1.0,1.0,1.0,0.0,0.0,0.0,1024.0,1006.0,0.016106486083499,Male,White,True,Male_White,0.0
785,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_539.jpg,341.0,186.0,707.0,723.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,1268.0,0.1513687278194006,Male,White,True,Male_White,5.0
793,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_878.jpg,444.0,441.0,528.0,522.0,1.0,0.0,0.0,0.0,1.0,0.0,1024.0,1538.0,0.0043202413849154,Male,Black,True,Male_Black,0.0
853,12--Group/12_Group_Group_12_Group_Group_12_324.jpg,863.0,191.0,969.0,313.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,706.0,0.0178879691926345,Male,Black,True,Male_Black,0.0
854,12--Group/12_Group_Group_12_Group_Group_12_324.jpg,736.0,199.0,810.0,284.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,706.0,0.0087005355878186,Male,Black,True,Male_Black,0.0
855,12--Group/12_Group_Group_12_Group_Group_12_324.jpg,578.0,245.0,627.0,309.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,706.0,0.0043378186968838,Male,Black,True,Male_Black,0.0
856,12--Group/12_Group_Group_12_Group_Group_12_324.jpg,464.0,260.0,511.0,315.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,706.0,0.0035756573123229,Male,Black,True,Male_Black,0.0
857,12--Group/12_Group_Group_12_Group_Group_12_324.jpg,280.0,278.0,343.0,341.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,706.0,0.0054900517882436,Male,Black,True,Male_Black,0.0
858,12--Group/12_Group_Group_12_Group_Group_12_324.jpg,51.0,139.0,227.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,706.0,0.0450380665722379,Male,Black,True,Male_Black,1.0
863,12--Group/12_Group_Group_12_Group_Group_12_748.jpg,130.0,57.0,197.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,765.0,0.0086384293300653,Male,White,True,Male_White,0.0
864,12--Group/12_Group_Group_12_Group_Group_12_748.jpg,414.0,304.0,462.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,765.0,0.003860294117647,Male,White,True,Male_White,0.0
865,12--Group/12_Group_Group_12_Group_Group_12_748.jpg,800.0,166.0,854.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,765.0,0.0051011029411764,Male,White,True,Male_White,0.0
894,12--Group/12_Group_Group_12_Group_Group_12_1047.jpg,771.0,132.0,821.0,205.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,840.0,0.0042433965773809,Male,White,True,Male_White,0.0
895,12--Group/12_Group_Group_12_Group_Group_12_1047.jpg,675.0,153.0,726.0,229.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,840.0,0.0045061383928571,Male,White,True,Male_White,0.0
896,12--Group/12_Group_Group_12_Group_Group_12_1047.jpg,601.0,103.0,655.0,176.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,840.0,0.0045828683035714,Male,White,True,Male_White,0.0
897,12--Group/12_Group_Group_12_Group_Group_12_1047.jpg,503.0,169.0,556.0,228.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,840.0,0.0036353701636904,Male,Asian,True,Male_Asian,0.0
898,12--Group/12_Group_Group_12_Group_Group_12_1047.jpg,456.0,78.0,507.0,140.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,840.0,0.0036760602678571,Male,White,True,Male_White,0.0
899,12--Group/12_Group_Group_12_Group_Group_12_1047.jpg,349.0,138.0,403.0,197.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,840.0,0.0037039620535714,Male,White,True,Male_White,0.0
900,12--Group/12_Group_Group_12_Group_Group_12_1047.jpg,288.0,73.0,339.0,134.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,840.0,0.0036167689732142,Male,White,True,Male_White,0.0
901,12--Group/12_Group_Group_12_Group_Group_12_1047.jpg,178.0,109.0,241.0,187.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,840.0,0.005712890625,Male,Asian,True,Male_Asian,0.0
989,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_914.jpg,330.0,254.0,548.0,498.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,1024.0,0.0507278442382812,Male,White,True,Male_White,1.0
1008,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_358.jpg,164.0,190.0,226.0,268.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,685.0,0.0068943886861313,Male,Indian,True,Male_Indian,0.0
1009,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_358.jpg,428.0,238.0,500.0,336.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.0,685.0,0.010059306569343,Male,Indian,True,Male_Indian,0.0
1010,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_358.jpg,800.0,88.0,886.0,186.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,685.0,0.0120152828467153,Male,Indian,True,Male_Indian,0.0
1011,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_358.jpg,942.0,86.0,1002.0,164.0,1.0,0.0,0.0,0.0,0.0,1.0,1024.0,685.0,0.0066719890510948,Male,Indian,True,Male_Indian,0.0
1143,12--Group/12_Group_Group_12_Group_Group_12_774.jpg,234.0,128.0,558.0,500.0,0.0,0.0,1.0,0.0,0.0,1.0,1024.0,683.0,0.1723325402635432,Male,White,True,Male_White,6.0
1172,12--Group/12_Group_Group_12_Group_Group_12_880.jpg,244.0,3.0,405.0,147.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.0,637.0,0.0355425824175824,Male,White,True,Male_White,1.0
1173,12--Group/12_Group_Group_12_Group_Group_12_880.jpg,444.0,116.0,572.0,247.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.0,637.0,0.0257064364207221,Male,White,True,Male_White,0.0
1174,12--Group/12_Group_Group_12_Group_Group_12_880.jpg,588.0,196.0,719.0,279.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.0,637.0,0.016669017366562,Male,White,True,Male_White,0.0
1175,12--Group/12_Group_Group_12_Group_Group_12_880.jpg,770.0,164.0,821.0,216.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,637.0,0.0040656887755102,Male,White,True,Male_White,0.0
1193,12--Group/12_Group_Group_12_Group_Group_12_530.jpg,145.0,257.0,217.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1545.0,0.0049605582524271,Male,White,True,Male_White,0.0
1194,12--Group/12_Group_Group_12_Group_Group_12_530.jpg,396.0,251.0,468.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1545.0,0.0049605582524271,Male,White,True,Male_White,0.0
1195,12--Group/12_Group_Group_12_Group_Group_12_530.jpg,619.0,284.0,688.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1545.0,0.0044921875,Male,White,True,Male_White,0.0
1196,12--Group/12_Group_Group_12_Group_Group_12_530.jpg,810.0,230.0,892.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1545.0,0.005494033171521,Male,White,True,Male_White,0.0
1251,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_239.jpg,367.0,85.0,409.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,684.0,0.00341796875,Male,White,True,Male_White,0.0
1252,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_239.jpg,281.0,59.0,329.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,684.0,0.0037006578947368,Male,White,True,Male_White,0.0
1253,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_239.jpg,488.0,45.0,538.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,684.0,0.0042831688596491,Male,Asian,True,Male_Asian,0.0
1254,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_239.jpg,627.0,76.0,676.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,684.0,0.0039876302083333,Male,White,True,Male_White,0.0
1255,12--Group/12_Group_Large_Group_12_Group_Large_Group_12_239.jpg,720.0,19.0,766.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,684.0,0.0045972679093567,Male,White,True,Male_White,0.0
1299,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_492.jpg,300.0,290.0,341.0,354.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0033365885416666,Male,Black,True,Male_Black,0.0
1300,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_492.jpg,405.0,286.0,446.0,343.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0029716491699218,Male,Black,True,Male_Black,0.0
1301,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_492.jpg,180.0,309.0,221.0,365.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0029195149739583,Male,Black,True,Male_Black,0.0
1302,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_492.jpg,736.0,336.0,779.0,383.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.002569834391276,Male,White,True,Male_White,0.0
1303,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_492.jpg,629.0,283.0,668.0,338.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0027275085449218,Male,White,True,Male_White,0.0
1304,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_492.jpg,517.0,303.0,554.0,357.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0025405883789062,Male,White,True,Male_White,0.0
1305,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_492.jpg,483.0,227.0,515.0,272.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0018310546875,Male,Black,True,Male_Black,0.0
1574,12--Group/12_Group_Group_12_Group_Group_12_286.jpg,152.0,124.0,224.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,680.0,0.0086856617647058,Male,White,True,Male_White,0.0
1575,12--Group/12_Group_Group_12_Group_Group_12_286.jpg,372.0,102.0,444.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,680.0,0.0099264705882352,Male,White,True,Male_White,0.0
1576,12--Group/12_Group_Group_12_Group_Group_12_286.jpg,574.0,114.0,646.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,680.0,0.0099264705882352,Male,White,True,Male_White,0.0
1577,12--Group/12_Group_Group_12_Group_Group_12_286.jpg,806.0,66.0,880.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,680.0,0.0099896599264705,Male,White,True,Male_White,0.0
1612,12--Group/12_Group_Group_12_Group_Group_12_802.jpg,264.0,168.0,330.0,246.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,894.0,0.0056234270134228,Male,Black,True,Male_Black,0.0
1613,12--Group/12_Group_Group_12_Group_Group_12_802.jpg,350.0,124.0,412.0,204.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,894.0,0.0054180648769574,Male,Black,True,Male_Black,0.0
1614,12--Group/12_Group_Group_12_Group_Group_12_802.jpg,556.0,148.0,620.0,240.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,894.0,0.0064317673378076,Male,Black,True,Male_Black,0.0
