Unnamed: 0,filename,x1,y1,x2,y2,blur,expression,illumination,invalid,occlusion,pose,original_width,original_height,relative_area,Gender,Race,Valid,Gender_Race,area_bin
47,0--Parade/0_Parade_Parade_0_271.jpg,800.0,414.0,888.0,544.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1024.0,0.0109100341796875,Female,White,True,Female_White,0.0
72,0--Parade/0_Parade_marchingband_1_743.jpg,350.0,256.0,502.0,432.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,684.0,0.0381944444444444,Female,White,True,Female_White,1.0
83,0--Parade/0_Parade_marchingband_1_931.jpg,114.0,275.0,153.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0027275085449218,Female,White,True,Female_White,0.0
84,0--Parade/0_Parade_marchingband_1_931.jpg,187.0,263.0,229.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0028305053710937,Female,White,True,Female_White,0.0
85,0--Parade/0_Parade_marchingband_1_931.jpg,282.0,251.0,319.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0025876363118489,Female,White,True,Female_White,0.0
86,0--Parade/0_Parade_marchingband_1_931.jpg,386.0,232.0,426.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0028483072916666,Female,White,True,Female_White,0.0
87,0--Parade/0_Parade_marchingband_1_931.jpg,473.0,236.0,513.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.002593994140625,Female,White,True,Female_White,0.0
88,0--Parade/0_Parade_marchingband_1_931.jpg,565.0,240.0,603.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0024159749348958,Female,White,True,Female_White,0.0
89,0--Parade/0_Parade_marchingband_1_931.jpg,644.0,269.0,684.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.002593994140625,Female,White,True,Female_White,0.0
90,0--Parade/0_Parade_marchingband_1_931.jpg,728.0,286.0,772.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0029652913411458,Female,Black,True,Female_Black,0.0
91,0--Parade/0_Parade_marchingband_1_931.jpg,799.0,283.0,848.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0034268697102864,Female,White,True,Female_White,0.0
92,0--Parade/0_Parade_marchingband_1_931.jpg,879.0,239.0,933.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0044631958007812,Female,White,True,Female_White,0.0
93,0--Parade/0_Parade_marchingband_1_419.jpg,772.0,202.0,824.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.004364013671875,Female,White,True,Female_White,0.0
94,0--Parade/0_Parade_marchingband_1_419.jpg,515.0,252.0,571.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0043436686197916,Female,White,True,Female_White,0.0
95,0--Parade/0_Parade_marchingband_1_419.jpg,319.0,206.0,368.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0042991638183593,Female,White,True,Female_White,0.0
96,0--Parade/0_Parade_marchingband_1_419.jpg,175.0,203.0,241.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0067138671875,Female,White,True,Female_White,0.0
106,0--Parade/0_Parade_marchingband_1_842.jpg,350.0,332.0,426.0,426.0,0.0,0.0,0.0,0.0,1.0,0.0,1024.0,768.0,0.0090840657552083,Female,White,True,Female_White,0.0
107,0--Parade/0_Parade_marchingband_1_842.jpg,524.0,284.0,602.0,376.0,0.0,0.0,0.0,0.0,1.0,0.0,1024.0,768.0,0.009124755859375,Female,White,True,Female_White,0.0
109,0--Parade/0_Parade_marchingband_1_251.jpg,9.0,357.0,93.0,504.0,1.0,0.0,1.0,0.0,0.0,0.0,1024.0,1537.0,0.0078455391997397,Female,White,True,Female_White,0.0
110,0--Parade/0_Parade_marchingband_1_251.jpg,523.0,357.0,619.0,495.0,1.0,0.0,1.0,0.0,0.0,0.0,1024.0,1537.0,0.0084173715029277,Female,White,True,Female_White,0.0
111,0--Parade/0_Parade_marchingband_1_251.jpg,685.0,486.0,754.0,594.0,1.0,0.0,1.0,0.0,0.0,0.0,1024.0,1537.0,0.0047347714703968,Female,White,True,Female_White,0.0
112,0--Parade/0_Parade_marchingband_1_895.jpg,168.0,268.0,272.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,681.0,0.0208792217327459,Female,White,True,Female_White,0.0
113,0--Parade/0_Parade_marchingband_1_895.jpg,318.0,200.0,410.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,681.0,0.0155676395007342,Female,White,True,Female_White,0.0
114,0--Parade/0_Parade_marchingband_1_895.jpg,512.0,142.0,622.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,681.0,0.0214528267254038,Female,White,True,Female_White,0.0
115,0--Parade/0_Parade_marchingband_1_895.jpg,650.0,62.0,768.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,681.0,0.0270741556534508,Female,White,True,Female_White,0.0
131,0--Parade/0_Parade_Parade_0_763.jpg,252.0,244.0,793.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1104.0,0.3330715013586957,Female,White,True,Female_White,12.0
214,0--Parade/0_Parade_Parade_0_592.jpg,40.0,148.0,126.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.011810302734375,Female,Black,True,Female_Black,0.0
215,0--Parade/0_Parade_Parade_0_592.jpg,210.0,172.0,288.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.009918212890625,Female,White,True,Female_White,0.0
216,0--Parade/0_Parade_Parade_0_592.jpg,386.0,132.0,456.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0072987874348958,Female,White,True,Female_White,0.0
217,0--Parade/0_Parade_Parade_0_592.jpg,536.0,104.0,600.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.00830078125,Female,White,True,Female_White,0.0
218,0--Parade/0_Parade_Parade_0_592.jpg,672.0,132.0,748.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0088907877604166,Female,White,True,Female_White,0.0
219,0--Parade/0_Parade_Parade_0_592.jpg,812.0,110.0,898.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0122477213541666,Female,White,True,Female_White,0.0
230,0--Parade/0_Parade_Parade_0_395.jpg,732.0,320.0,892.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0467936197916666,Female,White,True,Female_White,1.0
231,0--Parade/0_Parade_Parade_0_395.jpg,468.0,530.0,538.0,612.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,768.0,0.0072987874348958,Female,Asian,True,Female_Asian,0.0
232,0--Parade/0_Parade_Parade_0_395.jpg,78.0,456.0,186.0,602.0,0.0,1.0,1.0,0.0,0.0,0.0,1024.0,768.0,0.020050048828125,Female,White,True,Female_White,0.0
240,1--Handshaking/1_Handshaking_Handshaking_1_924.jpg,271.0,426.0,508.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1581.0,0.0374762808349146,Female,White,True,Female_White,1.0
288,1--Handshaking/1_Handshaking_Handshaking_1_707.jpg,266.0,142.0,588.0,626.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,858.0,0.1773838141025641,Female,White,True,Female_White,6.0
298,1--Handshaking/1_Handshaking_Handshaking_1_331.jpg,213.0,225.0,468.0,546.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,1536.0,0.052042007446289,Female,White,True,Female_White,1.0
331,1--Handshaking/1_Handshaking_Handshaking_1_697.jpg,381.0,520.0,808.0,965.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.0,1366.0,0.1358429893393118,Female,White,True,Female_White,5.0
334,1--Handshaking/1_Handshaking_Handshaking_1_722.jpg,178.0,129.0,841.0,948.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1402.0,0.3782243279689729,Female,Asian,True,Female_Asian,14.0
348,1--Handshaking/1_Handshaking_Handshaking_1_82.jpg,708.0,288.0,866.0,460.0,0.0,0.0,0.0,0.0,0.0,1.0,1024.0,754.0,0.0351976956233421,Female,White,True,Female_White,1.0
350,1--Handshaking/1_Handshaking_Handshaking_1_281.jpg,254.0,110.0,364.0,236.0,0.0,1.0,0.0,0.0,0.0,1.0,1024.0,762.0,0.0177626722440944,Female,White,True,Female_White,0.0
391,10--People_Marching/10_People_Marching_People_Marching_2_854.jpg,518.0,246.0,572.0,322.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,684.0,0.005859375,Female,White,True,Female_White,0.0
398,10--People_Marching/10_People_Marching_People_Marching_2_459.jpg,408.0,429.0,486.0,552.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,1536.0,0.0060997009277343,Female,White,True,Female_White,0.0
415,10--People_Marching/10_People_Marching_People_Marching_2_701.jpg,302.0,244.0,354.0,322.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.005157470703125,Female,White,True,Female_White,0.0
416,10--People_Marching/10_People_Marching_People_Marching_2_701.jpg,516.0,262.0,578.0,336.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0058339436848958,Female,White,True,Female_White,0.0
417,10--People_Marching/10_People_Marching_People_Marching_2_701.jpg,934.0,260.0,988.0,318.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0039825439453125,Female,White,True,Female_White,0.0
418,10--People_Marching/10_People_Marching_People_Marching_2_701.jpg,740.0,410.0,792.0,484.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0048929850260416,Female,White,True,Female_White,0.0
419,10--People_Marching/10_People_Marching_People_Marching_2_701.jpg,250.0,360.0,306.0,442.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0058390299479166,Female,White,True,Female_White,0.0
420,10--People_Marching/10_People_Marching_People_Marching_2_701.jpg,10.0,374.0,66.0,464.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.00640869140625,Female,White,True,Female_White,0.0
426,10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_947.jpg,420.0,116.0,604.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,684.0,0.0730308845029239,Female,White,True,Female_White,2.0
427,10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_947.jpg,836.0,220.0,950.0,386.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,684.0,0.0270182291666666,Female,White,True,Female_White,0.0
428,10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_947.jpg,846.0,76.0,930.0,190.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,684.0,0.013671875,Female,White,True,Female_White,0.0
437,10--People_Marching/10_People_Marching_People_Marching_2_773.jpg,616.0,134.0,682.0,234.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,768.0,0.008392333984375,Female,White,True,Female_White,0.0
438,10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_399.jpg,390.0,188.0,494.0,336.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,682.0,0.0220399560117302,Female,White,True,Female_White,0.0
439,10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_399.jpg,680.0,170.0,780.0,296.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,682.0,0.0180420637829912,Female,White,True,Female_White,0.0
440,10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_399.jpg,872.0,134.0,966.0,252.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,682.0,0.0158827437683284,Female,White,True,Female_White,0.0
441,10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_399.jpg,604.0,166.0,688.0,260.0,1.0,0.0,1.0,0.0,0.0,0.0,1024.0,682.0,0.0113063599706744,Female,White,True,Female_White,0.0
442,10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_399.jpg,308.0,174.0,384.0,274.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,682.0,0.0108825146627565,Female,White,True,Female_White,0.0
443,10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_399.jpg,116.0,176.0,204.0,298.0,1.0,0.0,1.0,0.0,0.0,0.0,1024.0,682.0,0.0153729838709677,Female,White,True,Female_White,0.0
444,10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_399.jpg,44.0,162.0,118.0,262.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,682.0,0.0105961326979472,Female,White,True,Female_White,0.0
460,10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_424.jpg,377.0,145.0,468.0,246.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1200.0,0.0074796549479166,Female,White,True,Female_White,0.0
461,10--People_Marching/10_People_Marching_People_Marching_10_People_Marching_People_Marching_10_424.jpg,588.0,199.0,661.0,297.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1200.0,0.0058219401041666,Female,White,True,Female_White,0.0
772,12--Group/12_Group_Group_12_Group_Group_12_202.jpg,214.0,369.0,283.0,455.0,1.0,0.0,1.0,0.0,0.0,0.0,1024.0,1422.0,0.0040751911919831,Female,White,True,Female_White,0.0
773,12--Group/12_Group_Group_12_Group_Group_12_202.jpg,425.0,341.0,494.0,438.0,1.0,0.0,1.0,0.0,0.0,0.0,1024.0,1422.0,0.0045964365770042,Female,White,True,Female_White,0.0
774,12--Group/12_Group_Group_12_Group_Group_12_202.jpg,622.0,372.0,680.0,458.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1422.0,0.0034255230309423,Female,White,True,Female_White,0.0
775,12--Group/12_Group_Group_12_Group_Group_12_202.jpg,783.0,372.0,855.0,455.0,1.0,0.0,1.0,0.0,0.0,0.0,1024.0,1422.0,0.0041040348101265,Female,White,True,Female_White,0.0
776,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_784.jpg,382.0,198.0,710.0,624.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,838.0,0.1628318914081145,Female,White,True,Female_White,6.0
778,12--Group/12_Group_Group_12_Group_Group_12_12.jpg,152.0,186.0,212.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,682.0,0.0048112170087976,Female,Asian,True,Female_Asian,0.0
779,12--Group/12_Group_Group_12_Group_Group_12_12.jpg,244.0,204.0,306.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,682.0,0.0069247159090909,Female,Black,True,Female_Black,0.0
780,12--Group/12_Group_Group_12_Group_Group_12_12.jpg,348.0,200.0,412.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,682.0,0.0080645161290322,Female,White,True,Female_White,0.0
781,12--Group/12_Group_Group_12_Group_Group_12_12.jpg,480.0,162.0,546.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,682.0,0.0092615927419354,Female,White,True,Female_White,0.0
782,12--Group/12_Group_Group_12_Group_Group_12_12.jpg,572.0,194.0,642.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,682.0,0.0076177602639296,Female,Black,True,Female_Black,0.0
783,12--Group/12_Group_Group_12_Group_Group_12_12.jpg,688.0,158.0,752.0,234.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,682.0,0.0069648093841642,Female,White,True,Female_White,0.0
784,12--Group/12_Group_Group_12_Group_Group_12_12.jpg,800.0,164.0,864.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,682.0,0.0069648093841642,Female,White,True,Female_White,0.0
888,12--Group/12_Group_Group_12_Group_Group_12_74.jpg,138.0,122.0,320.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0490620930989583,Female,White,True,Female_White,1.0
889,12--Group/12_Group_Group_12_Group_Group_12_74.jpg,448.0,120.0,606.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0466105143229166,Female,White,True,Female_White,1.0
890,12--Group/12_Group_Group_12_Group_Group_12_74.jpg,722.0,170.0,894.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,768.0,0.0520528157552083,Female,White,True,Female_White,1.0
891,12--Group/12_Group_Group_12_Group_Group_12_711.jpg,672.0,152.0,751.0,226.0,1.0,1.0,0.0,0.0,0.0,0.0,1024.0,769.0,0.0074239068595578,Female,White,True,Female_White,0.0
892,12--Group/12_Group_Group_12_Group_Group_12_711.jpg,342.0,226.0,388.0,285.0,1.0,1.0,0.0,0.0,0.0,0.0,1024.0,769.0,0.0034465417750325,Female,White,True,Female_White,0.0
936,12--Group/12_Group_Group_12_Group_Group_12_370.jpg,787.0,177.0,827.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,757.0,0.0024768824306472,Female,White,True,Female_White,0.0
937,12--Group/12_Group_Group_12_Group_Group_12_370.jpg,493.0,169.0,541.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,757.0,0.0024149603698811,Female,White,True,Female_White,0.0
938,12--Group/12_Group_Group_12_Group_Group_12_370.jpg,240.0,143.0,279.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,757.0,0.0024652720442536,Female,White,True,Female_White,0.0
939,12--Group/12_Group_Group_12_Group_Group_12_384.jpg,150.0,182.0,246.0,292.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1024.0,0.01007080078125,Female,White,True,Female_White,0.0
940,12--Group/12_Group_Group_12_Group_Group_12_384.jpg,358.0,130.0,450.0,252.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1024.0,0.0107040405273437,Female,White,True,Female_White,0.0
941,12--Group/12_Group_Group_12_Group_Group_12_384.jpg,612.0,202.0,726.0,300.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1024.0,0.0106544494628906,Female,Asian,True,Female_Asian,0.0
942,12--Group/12_Group_Group_12_Group_Group_12_384.jpg,772.0,150.0,874.0,286.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,1024.0,0.0132293701171875,Female,White,True,Female_White,0.0
943,12--Group/12_Group_Group_12_Group_Group_12_11.jpg,115.0,165.0,162.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,769.0,0.0044167547139141,Female,White,True,Female_White,0.0
944,12--Group/12_Group_Group_12_Group_Group_12_11.jpg,257.0,146.0,309.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,769.0,0.0042923033159947,Female,White,True,Female_White,0.0
945,12--Group/12_Group_Group_12_Group_Group_12_11.jpg,354.0,204.0,413.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,769.0,0.0053196623049414,Female,White,True,Female_White,0.0
946,12--Group/12_Group_Group_12_Group_Group_12_11.jpg,399.0,70.0,439.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,769.0,0.0029461963589076,Female,White,True,Female_White,0.0
947,12--Group/12_Group_Group_12_Group_Group_12_11.jpg,478.0,176.0,527.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,769.0,0.0041068961313394,Female,White,True,Female_White,0.0
948,12--Group/12_Group_Group_12_Group_Group_12_11.jpg,535.0,105.0,577.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,769.0,0.0035201966840052,Female,White,True,Female_White,0.0
949,12--Group/12_Group_Group_12_Group_Group_12_11.jpg,685.0,89.0,732.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,769.0,0.0042376970903771,Female,White,True,Female_White,0.0
950,12--Group/12_Group_Group_12_Group_Group_12_11.jpg,690.0,210.0,743.0,289.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,769.0,0.0053171224804941,Female,White,True,Female_White,0.0
951,12--Group/12_Group_Group_12_Group_Group_12_11.jpg,877.0,64.0,935.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,769.0,0.0061133574447334,Female,White,True,Female_White,0.0
1012,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_328.jpg,12.0,16.0,324.0,462.0,0.0,0.0,1.0,0.0,0.0,0.0,1024.0,491.0,0.276762983706721,Female,White,True,Female_White,10.0
1013,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_328.jpg,326.0,2.0,638.0,442.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,491.0,0.2730397148676171,Female,Black,True,Female_Black,10.0
1148,12--Group/12_Group_Group_12_Group_Group_12_890.jpg,332.0,60.0,549.0,283.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,353.0,0.1338720564801699,Female,White,True,Female_White,4.0
1149,12--Group/12_Group_Group_12_Group_Group_12_890.jpg,882.0,91.0,904.0,118.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,353.0,0.0016432808073654,Female,White,True,Female_White,0.0
1150,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_905.jpg,174.0,153.0,608.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,1171.0,0.1929123745730145,Female,White,True,Female_White,7.0
1151,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_738.jpg,592.0,110.0,668.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,362.0,0.0221426104972375,Female,White,True,Female_White,0.0
1152,12--Group/12_Group_Team_Organized_Group_12_Group_Team_Organized_Group_12_738.jpg,382.0,46.0,460.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,362.0,0.0227253107734806,Female,White,True,Female_White,0.0
1257,12--Group/12_Group_Group_12_Group_Group_12_649.jpg,789.0,76.0,830.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,640.0,0.002752685546875,Female,Asian,True,Female_Asian,0.0
1258,12--Group/12_Group_Group_12_Group_Group_12_649.jpg,694.0,194.0,738.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,640.0,0.004095458984375,Female,Asian,True,Female_Asian,0.0
1259,12--Group/12_Group_Group_12_Group_Group_12_649.jpg,667.0,78.0,707.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,640.0,0.00286865234375,Female,Asian,True,Female_Asian,0.0
1260,12--Group/12_Group_Group_12_Group_Group_12_649.jpg,548.0,207.0,593.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,640.0,0.003570556640625,Female,Asian,True,Female_Asian,0.0
1261,12--Group/12_Group_Group_12_Group_Group_12_649.jpg,481.0,92.0,522.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,640.0,0.0029403686523437,Female,Asian,True,Female_Asian,0.0
1262,12--Group/12_Group_Group_12_Group_Group_12_649.jpg,346.0,67.0,392.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,640.0,0.0034393310546875,Female,Asian,True,Female_Asian,0.0
1263,12--Group/12_Group_Group_12_Group_Group_12_649.jpg,215.0,67.0,262.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,640.0,0.0032989501953125,Female,Asian,True,Female_Asian,0.0
1264,12--Group/12_Group_Group_12_Group_Group_12_649.jpg,234.0,181.0,293.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,640.0,0.0059417724609375,Female,Asian,True,Female_Asian,0.0
1265,12--Group/12_Group_Group_12_Group_Group_12_649.jpg,435.0,201.0,485.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,640.0,0.0048828125,Female,Asian,True,Female_Asian,0.0
1293,12--Group/12_Group_Group_12_Group_Group_12_348.jpg,98.0,186.0,182.0,280.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,823.0,0.0093693043742405,Female,White,True,Female_White,0.0
1294,12--Group/12_Group_Group_12_Group_Group_12_348.jpg,278.0,210.0,350.0,302.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,823.0,0.0078599635479951,Female,White,True,Female_White,0.0
1295,12--Group/12_Group_Group_12_Group_Group_12_348.jpg,466.0,114.0,542.0,220.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,823.0,0.0095591585662211,Female,Black,True,Female_Black,0.0
1296,12--Group/12_Group_Group_12_Group_Group_12_348.jpg,618.0,174.0,684.0,270.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,823.0,0.0075182260024301,Female,White,True,Female_White,0.0
1297,12--Group/12_Group_Group_12_Group_Group_12_348.jpg,760.0,172.0,842.0,276.0,1.0,0.0,0.0,0.0,0.0,0.0,1024.0,823.0,0.0101192284325637,Female,White,True,Female_White,0.0
